distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
0.146002317,57,30,10.4,2,10.0,70,5.0,29.93,29847
0.062572422,57,30,10.4,2,10.0,56,16.0,29.9,35743
0.271147161,57,30,10.4,2,10.0,60,18.0,29.88,21118
0.4797219,57,30,10.4,2,9.0,83,20.0,29.89,1514
0.68829664,57,30,10.4,1,10.0,83,14.0,29.93,0
0.769942197,59,27,10.2,2,10.0,86,5.0,29.91,0
0.561849711,59,27,10.2,3,10.0,83,0.0,29.89,0
0.353757225,59,27,10.2,3,10.0,77,0.0,29.9,1506
0.14566474,59,27,10.2,1,10.0,67,7.0,29.91,19578
0.062427746,59,27,10.2,1,10.0,54,21.0,29.89,35635
0.270520231,59,27,10.2,2,10.0,65,24.0,29.89,21473
0.478612717,59,27,10.2,4,8.0,83,14.0,29.92,1561
0.6867052020000001,59,27,10.2,4,10.0,86,13.0,29.94,0
0.7702078520000001,53,24,12.7,4,10.0,83,9.0,29.94,0
0.562355658,53,24,12.7,4,10.0,86,7.0,29.93,0
0.354503464,53,24,12.7,4,10.0,83,9.0,29.96,560
0.14665127,53,24,12.7,4,9.0,80,11.0,29.98,5451
0.061200924000000004,53,24,12.7,4,9.0,69,17.0,29.97,12583
0.269053118,53,24,12.7,4,8.0,77,18.0,29.96,6302
0.476905312,53,24,12.7,4,8.0,83,11.0,29.97,524
0.684757506,53,24,12.7,4,10.0,83,13.0,30.0,0
0.769319493,52,25,13.0,4,10.0,86,10.0,29.99,0
0.561707036,52,25,13.0,4,10.0,83,14.0,29.98,0
0.35409457899999996,52,25,13.0,4,9.0,86,11.0,30.0,567
0.146482122,52,25,13.0,4,10.0,83,13.0,30.03,5246
0.061130334,52,25,13.0,4,10.0,77,17.0,30.02,11356
0.26874279100000004,52,25,13.0,4,9.0,77,18.0,29.99,9909
0.47635524799999995,52,25,13.0,4,8.0,83,14.0,29.99,383
0.683967705,52,25,13.0,4,9.0,83,10.0,30.02,0
0.76843318,56,28,10.6,4,9.0,86,8.0,30.0,0
0.5610599079999999,56,28,10.6,4,9.0,86,7.0,29.97,0
0.353686636,56,28,10.6,4,10.0,80,8.0,29.98,2232
0.146313364,56,28,10.6,1,10.0,70,9.0,29.96,26571
0.061059907999999996,56,28,10.6,1,10.0,63,20.0,29.92,34780
0.26843318,56,28,10.6,1,10.0,62,16.0,29.89,20874
0.4758064520000001,56,28,10.6,1,10.0,80,10.0,29.89,1576
0.683179724,56,28,10.6,2,10.0,80,5.0,29.91,0
0.7666666670000001,60,30,10.5,0,10.0,83,7.0,29.89,0
0.559770115,60,30,10.5,0,10.0,80,0.0,29.88,0
0.35287356299999995,60,30,10.5,1,9.0,78,3.0,29.9,8511
0.145977011,60,30,10.5,1,10.0,59,9.0,29.91,29040
0.06091954,60,30,10.5,1,10.0,49,20.0,29.88,33746
0.267816092,60,30,10.5,2,10.0,51,18.0,29.84,19945
0.47471264399999996,60,30,10.5,1,10.0,70,20.0,29.84,1499
0.681609195,60,30,10.5,0,10.0,72,10.0,29.85,0
0.7657864520000001,60,30,11.4,0,10.0,83,10.0,29.84,0
0.55912744,60,30,11.4,1,10.0,86,9.0,29.85,0
0.35246842700000003,60,30,11.4,1,10.0,75,0.0,29.89,0
0.145809414,60,30,11.4,1,9.0,68,8.0,29.89,15867
0.060849598,60,30,11.4,1,9.0,63,17.0,29.86,34371
0.267508611,60,30,11.4,1,10.0,65,22.0,29.83,20644
0.474167623,60,30,11.4,2,10.0,80,11.0,29.85,1526
0.6808266359999999,60,30,11.4,1,10.0,90,11.0,29.89,0
0.764908257,61,31,8.0,1,10.0,90,8.0,29.88,0
0.5584862389999999,61,31,8.0,4,10.0,90,0.0,29.87,0
0.35206422,61,31,8.0,4,9.0,83,0.0,29.91,1338
0.145642202,61,31,8.0,1,9.0,75,7.0,29.92,10103
0.060779817,61,31,8.0,1,10.0,63,6.0,29.89,24689
0.267201835,61,31,8.0,2,10.0,65,16.0,29.88,13726
0.473623853,61,31,8.0,2,9.0,80,14.0,29.9,869
0.680045872,61,31,8.0,2,10.0,83,10.0,29.94,0
0.764032073,62,30,7.2,3,10.0,90,7.0,29.94,0
0.557846506,62,30,7.2,4,10.0,90,0.0,29.95,0
0.351660939,62,30,7.2,1,10.0,80,0.0,29.98,1778
0.145475372,62,30,7.2,1,10.0,70,8.0,30.0,19005
0.060710195,62,30,7.2,1,10.0,61,7.0,29.97,31390
0.266895762,62,30,7.2,3,10.0,55,14.0,29.96,20067
0.473081329,62,30,7.2,3,10.0,67,9.0,29.97,457
0.6792668959999999,62,30,7.2,2,10.0,78,6.0,30.02,0
0.7622857140000001,61,26,11.2,3,10.0,78,3.0,30.02,0
0.556571429,61,26,11.2,4,10.0,80,6.0,30.0,0
0.350857143,61,26,11.2,4,10.0,80,6.0,30.02,719
0.145142857,61,26,11.2,4,10.0,67,7.0,30.02,10183
0.060571429,61,26,11.2,2,10.0,59,16.0,29.98,28028
0.266285714,61,26,11.2,2,10.0,63,18.0,29.97,20724
0.47200000000000003,61,26,11.2,2,9.0,80,14.0,29.97,2396
0.6777142859999999,61,26,11.2,3,10.0,83,15.0,30.0,0
0.761415525,58,27,11.8,4,10.0,83,11.0,29.98,0
0.5559360729999999,58,27,11.8,4,10.0,90,10.0,29.98,0
0.350456621,58,27,11.8,4,10.0,83,7.0,30.0,785
0.14497716900000002,58,27,11.8,4,10.0,80,7.0,30.01,7998
0.060502283,58,27,11.8,3,10.0,65,14.0,29.95,16263
0.265981735,58,27,11.8,3,10.0,70,18.0,29.92,20566
0.471461187,58,27,11.8,3,9.0,80,13.0,29.93,1894
0.676940639,58,27,11.8,4,10.0,83,10.0,29.95,0
0.761687571,59,27,10.9,4,10.0,83,6.0,29.93,0
0.5564424170000001,59,27,10.9,4,10.0,83,9.0,29.91,0
0.351197263,59,27,10.9,4,9.0,83,11.0,29.93,464
0.145952109,59,27,10.9,3,9.0,70,14.0,29.93,6125
0.059293044,59,27,10.9,3,10.0,68,15.0,29.93,18736
0.264538198,59,27,10.9,3,10.0,70,13.0,29.91,13171
0.46978335200000004,59,27,10.9,3,10.0,83,11.0,29.92,339
0.675028506,59,27,10.9,4,10.0,90,7.0,29.94,0
0.760820046,60,28,12.2,4,10.0,93,10.0,29.93,0
0.5558086560000001,60,28,12.2,3,10.0,93,3.0,29.92,0
0.350797267,60,28,12.2,3,9.0,86,11.0,29.93,1148
0.14578587699999998,60,28,12.2,3,10.0,72,18.0,29.95,9344
0.059225513,60,28,12.2,3,10.0,63,17.0,29.94,33753
0.264236902,60,28,12.2,3,10.0,65,20.0,29.91,17287
0.469248292,60,28,12.2,2,10.0,72,11.0,29.91,1693
0.6742596809999999,60,28,12.2,3,10.0,83,16.0,29.9,0
0.760820046,61,28,12.9,3,10.0,86,8.0,29.89,0
0.5558086560000001,61,28,12.9,3,10.0,80,7.0,29.88,0
0.350797267,61,28,12.9,3,10.0,78,9.0,29.9,3419
0.14578587699999998,61,28,12.9,3,10.0,54,14.0,29.9,24872
0.059225513,61,28,12.9,2,10.0,56,17.0,29.91,34140
0.264236902,61,28,12.9,2,10.0,51,18.0,29.88,20355
0.469248292,61,28,12.9,3,10.0,75,20.0,29.89,1992
0.6742596809999999,61,28,12.9,3,10.0,80,11.0,29.93,0
0.7590909090000001,62,27,8.6,4,10.0,78,8.0,29.93,0
0.554545455,62,27,8.6,3,10.0,78,5.0,29.93,0
0.35,62,27,8.6,4,10.0,72,10.0,29.98,204
0.145454545,62,27,8.6,3,10.0,60,6.0,29.98,17306
0.059090909000000004,62,27,8.6,3,10.0,56,13.0,29.96,29287
0.263636364,62,27,8.6,3,10.0,54,15.0,29.92,18577
0.46818181799999997,62,27,8.6,3,10.0,72,13.0,29.94,1734
0.672727273,62,27,8.6,3,10.0,81,9.0,29.94,0
0.758229285,64,26,8.0,4,10.0,81,6.0,29.91,0
0.553916005,64,26,8.0,4,10.0,78,6.0,29.88,0
0.349602724,64,26,8.0,2,10.0,72,3.0,29.9,7123
0.14528944400000002,64,26,8.0,3,10.0,67,7.0,29.94,18124
0.059023837,64,26,8.0,3,10.0,51,14.0,29.95,33393
0.263337117,64,26,8.0,3,10.0,55,10.0,29.94,21052
0.4676503970000001,64,26,8.0,2,10.0,72,11.0,29.95,1731
0.671963678,64,26,8.0,3,10.0,78,6.0,29.96,0
0.758229285,62,28,10.6,2,10.0,80,0.0,29.93,0
0.553916005,62,28,10.6,2,10.0,80,0.0,29.93,0
0.349602724,62,28,10.6,3,10.0,78,8.0,29.95,6887
0.14528944400000002,62,28,10.6,3,10.0,63,14.0,29.96,30094
0.059023837,62,28,10.6,2,10.0,55,14.0,29.95,35474
0.263337117,62,28,10.6,2,10.0,59,18.0,29.94,20959
0.4676503970000001,62,28,10.6,2,10.0,65,16.0,29.95,1672
0.671963678,62,28,10.6,2,10.0,81,9.0,29.96,0
0.7585034009999999,63,27,16.0,1,10.0,78,11.0,29.94,0
0.554421769,63,27,16.0,2,10.0,78,10.0,29.95,0
0.350340136,63,27,16.0,2,10.0,67,16.0,29.97,2729
0.146258503,63,27,16.0,2,10.0,61,17.0,29.98,29291
0.057823129,63,27,16.0,1,10.0,55,21.0,29.96,34710
0.261904762,63,27,16.0,2,10.0,53,24.0,29.94,21273
0.465986395,63,27,16.0,1,10.0,72,16.0,29.9,1748
0.670068027,63,27,16.0,1,10.0,78,14.0,29.93,0
0.7585034009999999,61,26,14.2,2,10.0,78,11.0,29.9,0
0.554421769,61,26,14.2,4,10.0,75,8.0,29.88,0
0.350340136,61,26,14.2,4,10.0,69,15.0,29.9,2755
0.146258503,61,26,14.2,3,10.0,62,14.0,29.92,21473
0.057823129,61,26,14.2,2,10.0,58,18.0,29.9,36368
0.261904762,61,26,14.2,3,10.0,67,18.0,29.88,22558
0.465986395,61,26,14.2,3,10.0,70,13.0,29.87,1922
0.670068027,61,26,14.2,4,10.0,75,13.0,29.89,0
0.75678733,62,26,11.2,4,10.0,78,7.0,29.88,0
0.553167421,62,26,11.2,4,10.0,72,11.0,29.89,0
0.34954751100000003,62,26,11.2,4,10.0,87,8.0,29.91,2579
0.145927602,62,26,11.2,4,10.0,70,13.0,29.93,11212
0.057692308,62,26,11.2,3,10.0,65,14.0,29.93,29746
0.261312217,62,26,11.2,3,10.0,61,16.0,29.92,13720
0.46493212700000003,62,26,11.2,4,10.0,81,9.0,29.93,317
0.668552036,62,26,11.2,4,10.0,78,10.0,29.94,0
0.75678733,62,26,10.5,4,10.0,81,8.0,29.94,0
0.553167421,62,26,10.5,4,10.0,90,7.0,29.93,0
0.34954751100000003,62,26,10.5,4,10.0,90,7.0,29.95,6294
0.145927602,62,26,10.5,4,8.0,73,14.0,29.96,11037
0.057692308,62,26,10.5,4,10.0,63,9.0,29.97,25956
0.261312217,62,26,10.5,3,10.0,61,13.0,29.95,19602
0.46493212700000003,62,26,10.5,4,10.0,72,14.0,29.96,1858
0.668552036,62,26,10.5,4,10.0,75,11.0,29.99,0
0.755932203,63,26,16.3,4,10.0,75,14.0,29.96,0
0.552542373,63,26,16.3,4,10.0,78,10.0,29.94,0
0.349152542,63,26,16.3,4,10.0,81,16.0,29.96,1755
0.145762712,63,26,16.3,4,9.0,70,14.0,29.99,10910
0.057627119000000004,63,26,16.3,2,10.0,57,25.0,29.98,33064
0.261016949,63,26,16.3,2,10.0,57,22.0,29.95,21537
0.46440678,63,26,16.3,3,10.0,75,21.0,29.95,1956
0.66779661,63,26,16.3,2,10.0,81,15.0,29.96,0
0.7570621470000001,62,26,14.0,3,10.0,81,9.0,29.95,0
0.553672316,62,26,14.0,3,10.0,80,15.0,29.92,0
0.350282486,62,26,14.0,4,10.0,75,10.0,29.94,4016
0.146892655,62,26,14.0,4,10.0,75,14.0,29.96,17168
0.056497175,62,26,14.0,3,10.0,59,20.0,29.95,29393
0.25988700600000003,62,26,14.0,4,10.0,65,14.0,29.93,17765
0.463276836,62,26,14.0,3,10.0,72,14.0,29.92,1888
0.666666667,62,26,14.0,4,10.0,78,8.0,29.94,0
0.756207675,64,26,10.1,4,10.0,78,8.0,29.93,0
0.553047404,64,26,10.1,3,10.0,84,3.0,29.92,0
0.34988713299999996,64,26,10.1,4,10.0,81,8.0,29.96,3574
0.14672686199999999,64,26,10.1,4,10.0,65,8.0,29.98,20529
0.056433409000000004,64,26,10.1,3,10.0,55,16.0,29.98,32263
0.25959367899999997,64,26,10.1,2,10.0,57,15.0,29.96,21543
0.46275395,64,26,10.1,2,10.0,70,13.0,29.97,1894
0.665914221,64,26,10.1,2,10.0,81,8.0,29.99,0
0.756207675,64,26,9.6,3,10.0,81,8.0,29.97,0
0.553047404,64,26,9.6,4,10.0,70,6.0,29.96,0
0.34988713299999996,64,26,9.6,3,10.0,70,7.0,29.97,5766
0.14672686199999999,64,26,9.6,3,10.0,56,11.0,29.99,27487
0.056433409000000004,64,26,9.6,2,10.0,47,14.0,29.98,35153
0.25959367899999997,64,26,9.6,3,10.0,53,14.0,29.95,20955
0.46275395,64,26,9.6,2,10.0,65,11.0,29.95,2356
0.665914221,64,26,9.6,3,10.0,75,6.0,29.96,0
0.756207675,62,27,11.2,3,10.0,81,7.0,29.94,0
0.553047404,62,27,11.2,4,10.0,72,3.0,29.93,0
0.34988713299999996,62,27,11.2,4,10.0,70,8.0,29.95,4724
0.14672686199999999,62,27,11.2,4,10.0,67,11.0,29.95,20343
0.056433409000000004,62,27,11.2,3,10.0,63,15.0,29.95,20905
0.25959367899999997,62,27,11.2,3,10.0,63,18.0,29.94,21711
0.46275395,62,27,11.2,3,10.0,70,15.0,29.93,3010
0.665914221,62,27,11.2,4,10.0,78,13.0,29.95,0
0.756482525,61,27,15.0,4,10.0,81,15.0,29.92,0
0.553551297,61,27,15.0,4,10.0,84,9.0,29.89,0
0.35062006799999995,61,27,15.0,4,9.0,84,14.0,29.92,1653
0.14768883900000002,61,27,15.0,4,9.0,78,8.0,29.93,17545
0.05524239,61,27,15.0,3,10.0,68,20.0,29.92,28838
0.25817361899999997,61,27,15.0,3,10.0,73,20.0,29.92,16318
0.46110484799999996,61,27,15.0,4,10.0,84,20.0,29.92,2179
0.664036077,61,27,15.0,4,10.0,81,13.0,29.95,0
0.756482525,62,26,14.0,4,10.0,81,13.0,29.93,0
0.553551297,62,26,14.0,4,10.0,84,16.0,29.92,0
0.35062006799999995,62,26,14.0,4,10.0,84,11.0,29.94,940
0.14768883900000002,62,26,14.0,4,10.0,81,14.0,29.96,10068
0.05524239,62,26,14.0,3,10.0,70,17.0,29.95,30530
0.25817361899999997,62,26,14.0,3,10.0,70,20.0,29.91,21210
0.46110484799999996,62,26,14.0,3,10.0,81,15.0,29.88,1986
0.664036077,62,26,14.0,3,10.0,84,11.0,29.88,0
0.757336343,66,29,11.0,3,10.0,87,3.0,29.86,0
0.5541760720000001,66,29,11.0,2,10.0,87,0.0,29.85,0
0.351015801,66,29,11.0,1,10.0,78,5.0,29.87,8499
0.14785553,66,29,11.0,1,10.0,73,5.0,29.86,28574
0.05530474,66,29,11.0,1,10.0,54,21.0,29.84,33454
0.258465011,66,29,11.0,1,10.0,63,24.0,29.81,21182
0.461625282,66,29,11.0,1,10.0,72,16.0,29.79,1931
0.664785553,66,29,11.0,0,10.0,78,15.0,29.8,0
0.756482525,63,27,23.3,0,10.0,83,8.0,29.76,0
0.553551297,63,27,23.3,1,10.0,87,11.0,29.75,0
0.35062006799999995,63,27,23.3,1,10.0,75,8.0,29.77,8805
0.14768883900000002,63,27,23.3,2,10.0,63,21.0,29.77,28536
0.05524239,63,27,23.3,3,10.0,65,33.0,29.75,26470
0.25817361899999997,63,27,23.3,2,10.0,65,36.0,29.73,21306
0.46110484799999996,63,27,23.3,1,10.0,70,32.0,29.71,2016
0.664036077,63,27,23.3,1,10.0,78,30.0,29.71,0
0.756482525,59,26,18.8,1,10.0,77,31.0,29.72,0
0.553551297,59,26,18.8,1,10.0,86,11.0,29.71,0
0.35062006799999995,59,26,18.8,2,8.0,75,6.0,29.75,7747
0.14768883900000002,59,26,18.8,2,10.0,65,11.0,29.76,29088
0.05524239,59,26,18.8,3,10.0,63,20.0,29.79,32083
0.25817361899999997,59,26,18.8,2,10.0,65,29.0,29.78,20057
0.46110484799999996,59,26,18.8,2,10.0,72,9.0,29.77,2016
0.664036077,59,26,18.8,1,10.0,77,32.0,29.8,0
0.7576099209999999,61,28,15.4,1,10.0,80,31.0,29.82,0
0.5546786920000001,61,28,15.4,1,10.0,83,16.0,29.84,0
0.351747463,61,28,15.4,1,10.0,70,10.0,29.87,8741
0.148816234,61,28,15.4,1,10.0,56,5.0,29.89,29346
0.05411499400000001,61,28,15.4,1,10.0,52,22.0,29.9,34592
0.257046223,61,28,15.4,1,10.0,58,22.0,29.88,21607
0.459977452,61,28,15.4,1,10.0,67,20.0,29.87,1971
0.662908681,61,28,15.4,1,10.0,77,14.0,29.88,0
0.7576099209999999,67,29,10.7,0,10.0,80,7.0,29.85,0
0.5546786920000001,67,29,10.7,1,10.0,77,0.0,29.82,0
0.351747463,67,29,10.7,0,10.0,72,0.0,29.84,8824
0.148816234,67,29,10.7,0,10.0,70,5.0,29.83,29010
0.05411499400000001,67,29,10.7,0,10.0,31,17.0,29.8,33697
0.257046223,67,29,10.7,0,10.0,42,24.0,29.77,21260
0.459977452,67,29,10.7,0,10.0,65,18.0,29.73,2009
0.662908681,67,29,10.7,0,10.0,72,13.0,29.75,0
0.758465011,66,30,11.5,0,10.0,77,9.0,29.73,0
0.55530474,66,30,11.5,1,10.0,77,8.0,29.71,0
0.35214447,66,30,11.5,0,9.0,72,6.0,29.73,8555
0.148984199,66,30,11.5,0,10.0,65,5.0,29.73,28488
0.054176072,66,30,11.5,0,10.0,43,14.0,29.72,33111
0.257336343,66,30,11.5,1,10.0,55,22.0,29.72,20969
0.46049661399999997,66,30,11.5,1,10.0,70,17.0,29.73,1990
0.663656885,66,30,11.5,1,10.0,80,13.0,29.78,0
0.7576099209999999,63,32,7.9,1,10.0,86,10.0,29.78,0
0.5546786920000001,63,32,7.9,1,10.0,90,7.0,29.79,0
0.351747463,63,32,7.9,1,10.0,78,3.0,29.83,1983
0.148816234,63,32,7.9,1,10.0,73,6.0,29.87,25265
0.05411499400000001,63,32,7.9,0,10.0,68,10.0,29.88,35033
0.257046223,63,32,7.9,0,10.0,59,6.0,29.85,18600
0.459977452,63,32,7.9,1,10.0,70,8.0,29.87,1060
0.662908681,63,32,7.9,1,10.0,83,13.0,29.91,0
0.7576099209999999,65,26,8.6,1,10.0,86,7.0,29.91,0
0.5546786920000001,65,26,8.6,2,10.0,83,5.0,29.92,0
0.351747463,65,26,8.6,1,10.0,72,3.0,29.94,2539
0.148816234,65,26,8.6,1,10.0,70,8.0,29.93,22145
0.05411499400000001,65,26,8.6,1,10.0,51,5.0,29.91,33481
0.257046223,65,26,8.6,2,10.0,51,18.0,29.91,22023
0.459977452,65,26,8.6,2,10.0,72,16.0,29.91,1886
0.662908681,65,26,8.6,1,10.0,75,9.0,29.92,0
0.7595936790000001,63,29,9.8,1,10.0,80,8.0,29.9,0
0.5564334089999999,63,29,9.8,3,10.0,83,13.0,29.91,0
0.353273138,63,29,9.8,4,9.0,83,3.0,29.92,0
0.15011286699999998,63,29,9.8,1,10.0,68,6.0,29.93,0
0.053047404000000006,63,29,9.8,1,10.0,61,9.0,29.91,2668
0.256207675,63,29,9.8,1,10.0,57,16.0,29.87,21718
0.459367946,63,29,9.8,2,10.0,67,13.0,29.87,2086
0.662528217,63,29,9.8,0,10.0,80,8.0,29.9,0
0.7595936790000001,70,30,9.7,0,10.0,80,9.0,29.88,0
0.5564334089999999,70,30,9.7,0,10.0,86,7.0,29.88,0
0.353273138,70,30,9.7,1,10.0,75,0.0,29.91,8376
0.15011286699999998,70,30,9.7,0,9.0,71,3.0,29.92,27771
0.053047404000000006,70,30,9.7,0,10.0,43,10.0,29.89,32483
0.256207675,70,30,9.7,0,10.0,34,21.0,29.86,20505
0.459367946,70,30,9.7,0,10.0,43,17.0,29.85,1950
0.662528217,70,30,9.7,0,10.0,53,8.0,29.87,0
0.7595936790000001,70,30,11.6,0,10.0,65,5.0,29.85,0
0.5564334089999999,70,30,11.6,1,10.0,72,10.0,29.84,0
0.353273138,70,30,11.6,0,10.0,68,0.0,29.87,8112
0.15011286699999998,70,30,11.6,0,10.0,56,6.0,29.87,27692
0.053047404000000006,70,30,11.6,1,10.0,48,20.0,29.84,32832
0.256207675,70,30,11.6,1,10.0,50,23.0,29.8,20767
0.459367946,70,30,11.6,1,9.0,70,15.0,29.78,1996
0.662528217,70,30,11.6,1,10.0,81,11.0,29.81,0
0.760451977,62,30,13.3,0,10.0,84,9.0,29.8,0
0.557062147,62,30,13.3,1,10.0,93,14.0,29.8,0
0.35367231600000004,62,30,13.3,1,9.0,84,11.0,29.82,8254
0.150282486,62,30,13.3,1,10.0,70,15.0,29.82,29225
0.053107345,62,30,13.3,1,9.0,61,20.0,29.8,34434
0.256497175,62,30,13.3,1,8.0,61,18.0,29.77,21417
0.45988700600000004,62,30,13.3,1,10.0,72,14.0,29.78,2070
0.663276836,62,30,13.3,0,10.0,78,6.0,29.82,0
0.761581921,65,32,8.1,0,10.0,78,6.0,29.81,0
0.55819209,65,32,8.1,1,10.0,87,6.0,29.79,0
0.35480226,65,32,8.1,1,10.0,75,0.0,29.81,1645
0.15141242900000002,65,32,8.1,1,10.0,73,7.0,29.82,18567
0.051977401,65,32,8.1,1,10.0,62,8.0,29.81,34320
0.255367232,65,32,8.1,2,10.0,59,15.0,29.77,22350
0.4587570620000001,65,32,8.1,1,10.0,70,10.0,29.78,2137
0.662146893,65,32,8.1,2,10.0,78,8.0,29.82,0
0.7624434390000001,65,31,8.6,2,10.0,81,6.0,29.81,0
0.558823529,65,31,8.6,4,10.0,75,5.0,29.82,0
0.35520362,65,31,8.6,4,10.0,75,3.0,29.84,1748
0.15158371,65,31,8.6,1,10.0,70,5.0,29.84,15670
0.052036199000000005,65,31,8.6,1,10.0,55,8.0,29.83,35405
0.25565610899999996,65,31,8.6,1,10.0,55,15.0,29.8,21784
0.45927601799999995,65,31,8.6,1,10.0,75,16.0,29.81,2106
0.662895928,65,31,8.6,1,10.0,84,9.0,29.84,0
0.763306908,64,29,12.3,1,10.0,87,7.0,29.85,0
0.559456399,64,29,12.3,4,10.0,83,8.0,29.85,0
0.355605889,64,29,12.3,4,10.0,75,0.0,29.87,2399
0.151755379,64,29,12.3,1,10.0,68,10.0,29.88,22313
0.05209513,64,29,12.3,1,10.0,57,17.0,29.87,34373
0.25594564,64,29,12.3,1,10.0,59,21.0,29.86,21804
0.459796149,64,29,12.3,1,10.0,75,18.0,29.88,1953
0.663646659,64,29,12.3,1,10.0,81,10.0,29.93,0
0.7641723359999999,61,29,14.4,2,10.0,81,7.0,29.92,0
0.560090703,61,29,14.4,4,10.0,80,10.0,29.92,0
0.35600907,61,29,14.4,4,9.0,81,9.0,29.94,2670
0.151927438,61,29,14.4,1,10.0,65,14.0,29.96,27457
0.052154195,61,29,14.4,1,10.0,59,20.0,29.95,34647
0.256235828,61,29,14.4,2,10.0,63,23.0,29.94,21996
0.46031746,61,29,14.4,1,10.0,80,20.0,29.95,2118
0.664399093,61,29,14.4,2,10.0,83,15.0,29.98,0
0.7641723359999999,64,27,11.0,3,10.0,86,10.0,29.98,0
0.560090703,64,27,11.0,4,10.0,83,8.0,29.97,0
0.35600907,64,27,11.0,3,10.0,78,0.0,30.0,1643
0.151927438,64,27,11.0,1,10.0,63,7.0,30.01,18585
0.052154195,64,27,11.0,1,10.0,55,21.0,29.99,34902
0.256235828,64,27,11.0,1,10.0,57,17.0,29.97,21778
0.46031746,64,27,11.0,1,10.0,70,14.0,29.97,2075
0.664399093,64,27,11.0,1,10.0,78,11.0,29.99,0
0.765039728,61,27,15.1,3,10.0,78,8.0,29.98,0
0.5607264470000001,61,27,15.1,4,10.0,78,8.0,29.98,0
0.35641316700000003,61,27,15.1,4,10.0,80,10.0,30.01,1093
0.152099886,61,27,15.1,2,10.0,70,17.0,30.02,10324
0.052213394,61,27,15.1,3,10.0,72,18.0,30.03,29059
0.256526674,61,27,15.1,1,10.0,63,21.0,30.02,21963
0.460839955,61,27,15.1,3,10.0,72,22.0,30.03,2095
0.665153235,61,27,15.1,3,10.0,75,11.0,30.05,0
0.7661748009999999,62,27,15.8,4,10.0,75,11.0,30.04,0
0.561861521,62,27,15.8,3,10.0,75,14.0,30.03,0
0.357548241,62,27,15.8,2,10.0,70,13.0,30.04,7462
0.15323496,62,27,15.8,1,10.0,56,17.0,30.05,29899
0.05107832,62,27,15.8,0,10.0,51,22.0,30.03,35486
0.2553916,62,27,15.8,1,10.0,56,22.0,30.0,22253
0.459704881,62,27,15.8,1,10.0,72,18.0,29.97,2065
0.664018161,62,27,15.8,2,10.0,80,10.0,29.98,0
0.767918089,62,27,12.9,3,10.0,78,13.0,29.95,0
0.563139932,62,27,12.9,4,10.0,80,9.0,29.93,0
0.358361775,62,27,12.9,1,10.0,78,0.0,29.94,2844
0.153583618,62,27,12.9,1,10.0,65,18.0,29.96,21133
0.051194539000000004,62,27,12.9,2,10.0,65,22.0,29.97,29027
0.255972696,62,27,12.9,2,10.0,63,18.0,29.93,22350
0.46075085299999996,62,27,12.9,1,10.0,67,13.0,29.91,2045
0.66552901,62,27,12.9,0,10.0,72,7.0,29.93,0
0.767918089,64,28,17.7,0,10.0,78,6.0,29.92,0
0.563139932,64,28,17.7,1,10.0,80,11.0,29.91,0
0.358361775,64,28,17.7,1,10.0,72,13.0,29.95,8087
0.153583618,64,28,17.7,1,10.0,53,11.0,29.95,28523
0.051194539000000004,64,28,17.7,0,10.0,55,24.0,29.96,33563
0.255972696,64,28,17.7,1,10.0,53,29.0,29.91,21125
0.46075085299999996,64,28,17.7,2,10.0,70,17.0,29.91,1980
0.66552901,64,28,17.7,1,10.0,80,22.0,29.94,0
0.7687927109999999,60,26,14.7,3,10.0,83,16.0,29.95,0
0.563781321,60,26,14.7,3,10.0,90,11.0,29.96,0
0.358769932,60,26,14.7,3,10.0,83,8.0,29.98,6537
0.153758542,60,26,14.7,3,10.0,75,16.0,30.01,29343
0.051252847000000004,60,26,14.7,1,10.0,59,24.0,29.99,34620
0.256264237,60,26,14.7,1,10.0,59,17.0,29.96,21575
0.461275626,60,26,14.7,1,10.0,72,14.0,29.97,2026
0.6662870160000001,60,26,14.7,1,10.0,78,17.0,29.99,0
0.770547945,61,28,14.6,3,10.0,83,9.0,29.98,0
0.565068493,61,28,14.6,1,10.0,86,9.0,29.98,0
0.359589041,61,28,14.6,1,10.0,75,10.0,29.99,2162
0.154109589,61,28,14.6,2,10.0,65,15.0,30.01,27381
0.051369862999999995,61,28,14.6,3,10.0,65,21.0,30.01,32108
0.256849315,61,28,14.6,2,10.0,63,21.0,29.98,20796
0.46232876700000003,61,28,14.6,2,10.0,75,20.0,29.96,1995
0.667808219,61,28,14.6,3,10.0,87,22.0,29.99,0
0.770547945,62,28,13.3,4,10.0,90,18.0,29.99,0
0.565068493,62,28,13.3,3,10.0,93,7.0,29.99,0
0.359589041,62,28,13.3,3,10.0,83,7.0,30.0,1846
0.154109589,62,28,13.3,3,10.0,68,13.0,30.02,22926
0.051369862999999995,62,28,13.3,3,10.0,53,18.0,30.02,30448
0.256849315,62,28,13.3,4,10.0,65,23.0,30.01,14217
0.46232876700000003,62,28,13.3,3,10.0,81,11.0,30.0,1398
0.667808219,62,28,13.3,3,10.0,83,16.0,30.0,0
0.771428571,62,28,16.1,3,10.0,90,9.0,30.01,0
0.5657142860000001,62,28,16.1,3,10.0,93,14.0,30.02,0
0.36,62,28,16.1,3,10.0,93,11.0,30.05,6342
